date,datetime,desc,img,link,media,title
1 month ago,2020-12-06 19:57:34.637126,The drug maker Pfizer said on Wednesday that its coronavirus vaccine was 95 percent effective and had no serious side effects — the first set of complete results ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/11/18/health/pfizer-covid-vaccine.html,The New York Times,New Pfizer Results: Coronavirus Vaccine Is Safe and 95% Effective
th · 1 month ago,2020-12-06 19:57:40.073215,"(CNN) A final analysis of the Phase 3 trial of Pfizer's coronavirus vaccine shows it was 95% effective in preventing infections, even in older adults, and caused no ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/11/18/health/pfizer-coronavirus-vaccine-safety/index.html,CNN,Pfizer and BioNTech say final analysis shows coronavirus vaccine is 95% effective with no safety concerns
1 month ago,2020-12-06 19:57:40.079171,"Pfizer is ready to ask the Food and Drug Administration to authorize emergency use of the company's COVID-19 vaccine, after an updated analysis of the clinical ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.npr.org/sections/health-shots/2020/11/18/936060122/pfizer-to-seek-fda-ok-for-covid-19-vaccine-within-days,NPR,Pfizer To Seek FDA Authorization For Coronavirus Vaccine : Shots - Health News
"Nov 9, 2020",2020-11-09 00:00:00.000000,"Bill Gruber, Pfizer's senior vice president of clinical development, told The Associated Press. “We're very encouraged.” ADVERTISEMENT. More COVID-19 News:.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://apnews.com/article/pfizer-vaccine-effective-early-data-4f4ae2e3bad122d17742be22a2240ae8,Associated Press,Pfizer says COVID-19 vaccine is looking 90% effective
"on · Nov 10, 2020",2020-11-10 00:00:00.000000,"Pfizer's Early Data Shows Vaccine Is More Than 90% Effective. Pfizer announced positive early results from its coronavirus vaccine trial, cementing the lead in a ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/11/09/health/covid-vaccine-pfizer.html,The New York Times,Pfizer’s Early Data Shows Coronavirus Vaccine Is More Than 90% Effective
"th · Nov 9, 2020",2020-11-09 00:00:00.000000,"In Pfizer's 44,000-person trial, there have so far been 94 cases of covid-19, the disease caused by the virus, in people who were not previously infected. Fewer ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.washingtonpost.com/health/2020/11/09/pfizer-coronavirus-vaccine-effective/,Washington Post,"Pfizer’s coronavirus vaccine is more than 90 percent effective in first analysis, company reports"
"Nov 10, 2020",2020-11-10 00:00:00.000000,"Preliminary data from the Pfizer/BioNTech COVID-19 vaccine trial suggests it provides 90% efficacy at preventing the disease. At the very least, this news will ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://theconversation.com/pfizer-covid-vaccine-promising-results-heres-what-needs-to-happen-next-149809,The Conversation UK,Pfizer COVID vaccine: promising results – here's what needs to happen next
1 month ago,2020-12-06 19:57:40.398829,"Pfizer's Covid-19 vaccine, made in partnership with the German firm BioNTech, will need to be stored at subzero temperatures, and there are distribution ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/11/25/challenges-pfizer-faces-distributing-covid-19-vaccine-to-the-masses-.html,CNBC,The challenges Pfizer faces distributing its Covid-19 vaccine to the masses
1 month ago,2020-12-06 19:57:40.401844,How do the Pfizer-BioNTech and Moderna vaccines work? The first vaccine authorized in the United States was developed by pharmaceutical giant Pfizer and ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.washingtonpost.com/health/interactive/2020/covid-vaccines-what-you-need-to-know/,Washington Post,"Your questions about coronavirus vaccines, answered"
1 month ago,2020-12-06 19:57:40.403880,"Charter flights bringing Pfizer's COVID-19 vaccine to the United States from Belgium began on Friday, the start of what the Federal Aviation Administration calls ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.usatoday.com/story/news/health/2020/11/29/pfizer-covid-vaccine-faa-belgium-air-shipment/6445339002/,USA TODAY,FAA confirms first 'mass air shipment' of Pfizer's COVID-19 vaccine from Belgium as US preps for distribution
1 month ago,2020-12-06 19:57:42.860997,Both Moderna and Pfizer's vaccine candidates involve 2 doses of injection to arm several weeks apart. By Kayla Rivas | Fox News.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.foxnews.com/health/how-do-moderna-and-pfizer-coronavirus-vaccines-compare,Fox News,How do the Moderna and Pfizer coronavirus vaccines compare?
1 month ago,2020-12-06 19:57:42.871894,"Pfizer's vaccine announcement was an overall positive surprise for the market, affecting companies well outside the pharmaceutical industry. In addition to lifting ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.investopedia.com/pfizer-and-the-headline-effect-5087757,Investopedia,Pfizer (PFE) and the Headline Effect
th · 1 month ago,2020-12-06 19:57:43.032466,"Last week, Pfizer and BioNTech said an early analysis of their vaccine candidate showed it was more than 90% effective in preventing Covid-19 infections ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/11/16/coronavirus-biontech-ceo-says-life-could-return-to-normal-next-winter.html,CNBC,The creator of the Pfizer-BioNTech vaccine says life could return to normal by next winter
"Jul 28, 2020",2020-07-28 00:00:00.000000,Pfizer's coronavirus vaccines all use pieces of genetic material to prompt the vaccine recipient to make antibodies against specific parts of the coronavirus. Pfizer ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/07/28/health/pfizer-coronavirus-vaccine-trial-begins-biontech/index.html,CNN,Pfizer and BioNTech begin large-scale trial of coronavirus vaccine in the United States
th · 1 month ago,2020-12-06 19:57:43.158132,"A second company, Pfizer, announced late Monday afternoon that it had also begun a late-stage study of a coronavirus vaccine. Pfizer has been working with a ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/07/27/health/moderna-vaccine-covid.html,The New York Times,Moderna and Pfizer Begin Late-Stage Coronavirus Vaccine Trials
"Jul 28, 2020",2020-07-28 00:00:00.000000,Pfizer and German biotech partner BioNTech have on the same day as rival Moderna kick-started a late-stage effort for their “best” attempt at an mRNA ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/pfizer-biontech-start-their-covid-vax-phase-3-squaring-off-moderna,FierceBiotech,"Pfizer, BioNTech start their COVID-19 vax phase 3, squaring ..."
"Oct 16, 2020",2020-10-16 00:00:00.000000,"Pfizer, the apparent front-runner in developing a COVID-19 vaccine for the United States, says its results won't be ready until mid-November at the earliest.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.npr.org/sections/coronavirus-live-updates/2020/10/16/924502362/pfizer-covid-19-vaccine-wont-be-ready-by-election-day,NPR,Pfizer COVID-19 Vaccine Delayed Until At Least Late November : Coronavirus Updates
"Oct 5, 2020",2020-10-05 00:00:00.000000,Three patients taking part in clinical trials for Moderna's (NASDAQ:MRNA) coronavirus vaccine candidate and two taking part in Pfizer's (NYSE:PFE) study have ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2020/10/05/report-moderna-and-pfizer-vaccine-trial-participan/,Motley Fool,Report: Moderna and Pfizer Vaccine Trial Participants Report Serious Side Effects
"Jul 22, 2020",2020-07-22 00:00:00.000000,Pharmaceutical giant Pfizer and German biotechnology firm BioNTech will supply the federal government with 100 million doses of their coronavirus vaccine ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.washingtonpost.com/business/2020/07/22/pfizer-biontech-vaccine-contract-coronavirus/,Washington Post,"Pfizer, BioNTech reach $1.95 billion covid-19 vaccine deal with U.S. government"
"Nov 2, 2020",2020-11-02 00:00:00.000000,Pfizer's product must be maintained at minus 75 degrees Celsius (-109.3 degrees Fahrenheit) to maintain its effectiveness. Officials this week said they expect to ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.freightwaves.com/news/pfizer-to-bypass-us-government-system-for-covid-vaccine-distribution,FreightWaves,Pfizer to bypass US government system for COVID vaccine distribution
1 month ago,2020-12-06 19:57:46.017543,"The U.K. is poised to become the first country to approve Pfizer Inc. and BioNTech SE's Covid-19 vaccine, ahead of a long line of countries waiting for protection ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.bloomberg.com/news/articles/2020-11-28/u-k-poised-to-be-first-to-approve-pfizer-biontech-covid-vaccine,Bloomberg,U.K. Set to Be First to Clear Pfizer-BioNTech Covid Vaccine
"Aug 6, 2020",2020-08-06 00:00:00.000000,"Enrollment in phase 3 clinical trials for Pfizer's vaccine and another in development from Moderna began in July. Half, or about 15,000, in each company's trials ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.forbes.com/sites/brucejapsen/2020/08/06/pfizer-ceo-bourla-we-will-know-by-october-whether-our-covid-19-works/,Forbes,Pfizer CEO: Weâ€™ll Know By October Whether Covid-19 Vaccine Works
1 month ago,2020-12-06 19:57:46.021607,7 Stocks That Could Benefit From Pfizer's COVID-19 Vaccine That Requires Cold Chain Storage. Read full article.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://finance.yahoo.com/news/7-stocks-could-benefit-pfizers-205532504.html,Yahoo Finance,7 Stocks That Could Benefit From Pfizer's COVID-19 Vaccine That Requires Cold Chain Storage
"Sep 9, 2020",2020-09-09 00:00:00.000000,Pfizer and BioNTech are developing mRNA vaccines to fight COVID-19 and have released preclinical data on their lead candidate.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/research/pfizer-biontech-report-strong-immune-response-animals-to-covid-19-mrna-vaccine-candidate,FierceBiotech,"Pfizer, BioNTech report 'strong' immune response in animals ..."
"Jul 1, 2020",2020-07-01 00:00:00.000000,Pfizer shares jumped after it released positive results from its closely watched early stage human trial on a coronavirus vaccine. The trial evaluated 45 people.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/07/01/pfizer-stock-jumps-after-it-reports-positive-data-in-early-stage-coronavirus-vaccine-trial.html,CNBC,Pfizer stock jumps after it reports positive data in early stage coronavirus vaccine trial
"Sep 17, 2020",2020-09-17 00:00:00.000000,"Moderna's study will involve 30,000 participants, and Pfizer's 44,000. Companies typically share these documents after their studies are complete. The disclosures ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/09/17/health/covid-moderna-vaccine.html,The New York Times,Coronavirus Vaccine: Moderna and Pfizer Reveal Secret Blueprints Trials
"Oct 21, 2020",2020-10-21 00:00:00.000000,Analysts at SVB Leerink predict Pfizer's COVID-19 vaccine will be the first to market and there will be 80% uptake among healthcare workers and high-risk adults ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/pfizer-could-haul-3-5b-2021-from-covid-19-vaccine-analyst,FiercePharma,Pfizer could haul in $3.5B in 2021 from COVID-19 vaccine ...
"Oct 27, 2020",2020-10-27 00:00:00.000000,"Pfizer, one of the leaders in the race to develop a vaccine against COVID-19, said the final-stage trial of its vaccine candidate has now enrolled nearly all of the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cbsnews.com/news/covid-vaccine-pfizer-emergency-use-authorization-fda/,CBS News,Pfizer will seek emergency-use authorization for COVID-19 vaccine
"Nov 9, 2020",2020-11-09 00:00:00.000000,"Pfizer Begins Human Trials of Possible Coronavirus Vaccine. The drug company, along with a German partner, is running tests in healthy volunteers. It's one of ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.nytimes.com/2020/05/05/health/pfizer-vaccine-coronavirus.html,The New York Times,Pfizer Begins Human Trials of Possible Coronavirus Vaccine
1 month ago,2020-12-06 19:57:46.039516,"But Pfizer's candidate began clinical testing only months after scientists published the genome sequence for SARS-CoV-2, the coronavirus that causes COVID.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.scientificamerican.com/article/early-covid-vaccine-results-bode-well-for-an-approval-this-year/,Scientific American,Early COVID Vaccine Results Bode Well for an Approval This ...
1 month ago,2020-12-06 19:57:49.324254,"The Oxford vaccine, at a price of around £3, also costs far less than Pfizer's (around £15) or Moderna's (£25) vaccines. And the Oxford technology is more ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.bbc.com/news/health-55040635,BBC News,Covid-19: Oxford University vaccine is highly effective
"Sep 12, 2020",2020-09-12 00:00:00.000000,"This release contains forward-looking information about Pfizer's efforts to combat COVID-19, the collaboration between BioNTech and Pfizer to develop a potential ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businesswire.com/news/home/20200912005013/en/Pfizer-and-BioNTech-Propose-Expansion-of-Pivotal-COVID-19-Vaccine-Trial,,Pfizer and BioNTech Propose Expansion of Pivotal COVID-19 ...
"Sep 13, 2020",2020-09-13 00:00:00.000000,Pfizer CEO Albert Bourla said the drugmaker should have key data from its late-stage trial for the Food and Drug Administration by the end of October. If the FDA ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/09/13/coronavirus-pfizer-vaccine-could-be-given-to-americans-before-end-of-year-ceo-says.html,CNBC,"Pfizer coronavirus vaccine could be given to Americans before end of the year, CEO says"
"Sep 12, 2020",2020-09-12 00:00:00.000000,"Both vaccines require a second shot; Pfizer's is given after three weeks, while Moderna's is given after four. The Pfizer trial also starts to count cases of Covid-19 ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.statnews.com/2020/09/12/pfizer-and-biontech-announce-plan-to-expand-covid-19-vaccine-trial/,STAT,Pfizer and BioNTech announce plan to expand Covid-19 ...
"Aug 20, 2020",2020-08-20 00:00:00.000000,Pfizer and BioNTech's favored Covid-19 vaccine has fewer side effects than their ... senior vice president of vaccine clinical research and development at Pfizer.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.statnews.com/2020/08/20/pfizer-biontech-favored-covid19-vaccine-has-fewer-side-effects-than-first-one/,STAT,Pfizer-BioNTech favored Covid-19 vaccine has fewer side ...
"Apr 29, 2020",2020-04-29 00:00:00.000000,Pfizer and partner BioNTech are keeping pace with the speed of the sweeping pandemic as they finish dosing in the first cohort of their COVID-19 inoculation ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/pfizer-biontech-pfizer-finish-dosing-covid-19-vax-test-emergency-use-could-start-fall,FierceBiotech,"Pfizer, BioNTech finish dosing in COVID-19 vax test ..."
"Jul 13, 2020",2020-07-13 00:00:00.000000,The Project Lightspeed vaccine development program is based on BioNTech's proprietary mRNA-based technology platforms and supported by Pfizer's global ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/07/13/2061084/0/en/Pfizer-and-BioNTech-Granted-FDA-Fast-Track-Designation-for-Two-Investigational-mRNA-based-Vaccine-Candidates-Against-SARS-CoV-2.html,,Pfizer and BioNTech Granted FDA Fast Track Designation for ...
"Apr 22, 2020",2020-04-22 00:00:00.000000,"BioNTech and Pfizer are jointly developing BNT162. The trial is the first clinical trial of a COVID-19 vaccine candidate to start in Germany, and is part of a global ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/04/22/2019785/0/en/BioNTech-and-Pfizer-announce-regulatory-approval-from-German-authority-Paul-Ehrlich-Institut-to-commence-first-clinical-trial-of-COVID-19-vaccine-candidates.html,GlobeNewswire,BioNTech and Pfizer announce regulatory approval from ...
"Mar 16, 2020",2020-03-16 00:00:00.000000,"Pfizer and BioNTech will use research and development sites from both companies, including in the United States and Germany, the companies said. Slideshow ( ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.reuters.com/article/us-health-coronavirus-pfizer-biontech-idUSKBN2140LM,Reuters,"Pfizer, BioNTech to co-develop potential coronavirus vaccine"
1 month ago,2020-12-06 19:57:49.387200,"“Pfizer made a proposal to the Brazilian government, in line with deals we closed in other countries - including in Latin America, that would permit the vaccination ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.reuters.com/article/us-health-coronavirus-brazil-idUSKBN27Y2UC,Reuters,Pfizer offers Brazil deal for millions of vaccine doses
"Jul 29, 2020",2020-07-29 00:00:00.000000,Pfizer's study is moving rapidly and is targeting October to file for regulatory approval or emergency-use authorization. The company is aiming to determine the ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wsj.com/articles/pfizer-sales-fall-as-company-races-toward-covid-19-vaccine-11595936314,Wall Street Journal,Pfizer Foresees Lasting Demand for Covid-19 Vaccine
1 month ago,2020-12-06 19:57:50.992069,"Fauci Says Some People Will Start Getting Pfizer's COVID Vaccine Next Month. We need to hang in there a bit longer, Dr. Fauci said, because "" ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.vice.com/en/article/dy8ppv/fauci-says-some-people-will-start-getting-pfizers-covid-vaccine-next-month,VICE,Fauci Says Some People Will Start Getting Pfizer’s COVID Vaccine Next Month
"Aug 7, 2020",2020-08-07 00:00:00.000000,Pfizer has agreed to manufacture and supply Gilead Sciences' antiviral drug remdesivir. The multiyear agreement will support efforts to scale up the supply of ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/08/07/pfizer-agrees-to-manufacture-gileads-coronavirus-drug-remdesivir.html,CNBC,Pfizer agrees to manufacture Gilead's coronavirus drug remdesivir
"Jul 30, 2020",2020-07-30 00:00:00.000000,"It was a little more than a month ago, at the virtual BIO conference, that Pfizer's chief business officer John Young said the company wasn't thinking about a ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/pfizer-ceo-says-it-s-radical-to-suggest-pharma-should-forgo-profits-covid-19-vaccine-report,FiercePharma,Pfizer CEO says it's 'radical' to suggest pharma should forgo ...
1 month ago,2020-12-06 19:57:51.006027,"So Pfizer hasn't gotten any Warp Speed funding yet. With Moderna and other companies, by contrast, the government is helping to fund the vaccines' development ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.politifact.com/article/2020/nov/19/pfizer-moderna-covid-19-vaccines-and-operation-war/,PolitiFact,How Pfizer's and Moderna's COVID-19 vaccines are tied to ...
"Apr 9, 2020",2020-04-09 00:00:00.000000,"The collaboration will leverage Pfizer's broad expertise in vaccine research and development, regulatory capabilities, and global manufacturing and distribution ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/04/09/2014250/0/en/Pfizer-and-BioNTech-Announce-Further-Details-on-Collaboration-to-Accelerate-Global-COVID-19-Vaccine-Development.html,GlobeNewswire,Pfizer and BioNTech Announce Further Details on ...
1 month ago,2020-12-06 19:57:51.010016,"Anthony Fauci, the top U.S. infectious disease expert said on the eve of Pfizer's announcement, adding that it's too early to abandon masks and other protective ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.dallasnews.com/business/health-care/2020/11/20/pfizer-biontech-seek-emergency-use-of-covid-19-shots-in-us/,The Dallas Morning News,"Pfizer, BioNTech seek emergency use of COVID-19 shots in U.S."
"Jan 2, 2020",2020-01-02 00:00:00.000000,"Gilead, Biogen, GSK, Pfizer and Others Increase List Prices of Some Drugs. Published: Jan 02, 2020 By Alex Keown. Drug price increase. Pharmaceutical ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biospace.com/article/pharma-companies-ring-in-the-new-year-with-annual-list-price-increases/,BioSpace,"Gilead, Biogen, GSK, Pfizer and Others Increase List Prices of Some Drugs"
"May 7, 2020",2020-05-07 00:00:00.000000,"Pfizer has launched a phase I/II clinical trial for a vaccine for COVID-19. It is collaborating with an immunotherapy company, BioNTech, and testing four different ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.webmd.com/vaccines/covid-19-vaccine/news/20200507/pfizer-starts-clinical-trials-of-covid-19-vaccine,WebMD,Pfizer Starts Clinical Trials of COVID-19 Vaccine
