date,datetime,desc,img,link,media,title
1 month ago,2020-12-06 19:57:51.018992,"“Pfizer's COVID-19 vaccine development and manufacturing costs have been entirely self-funded,” Pfizer spokeswoman Jerica Pitts said this week. “We decided to ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.chicagotribune.com/coronavirus/ct-nw-coronavirus-vaccine-fact-check-20201113-pkzbkcfd5bcalpgkvbavqfi5iq-story.html,Chicago Tribune,Fact check: Trump wrongly takes full credit for Pfizer’s COVID-19 vaccine
1 month ago,2020-12-06 19:57:53.144082,United Begins Flying Pfizer's Covid-19 Vaccine. Carriers are positioning doses for quick distribution if vaccines are approved by regulators ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wsj.com/articles/united-begins-flying-pfizers-covid-19-vaccine-11606512293,The Wall Street Journal,United Begins Flying Pfizer’s Covid-19 Vaccine
1 month ago,2020-12-06 19:57:53.146076,"The flights represent one leg of a chain, which will extend from Chicago to distribution hubs around the US. Pfizer's vaccine must be stored in -103 degrees ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businessinsider.com/united-airlines-flying-pfizer-covid-19-vaccines-distribution-hubs-2020-11,Business Insider,United Airlines is flying Pfizer COVID-19 vaccine to distribution hubs - Business Insider
1 month ago,2020-12-06 19:57:53.150070,"Pfizer and BioNTech last Friday submitted an application for the vaccine trial's emergency use authorization, making their vaccine candidate the first in line with ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.marketwatch.com/story/united-airlines-starts-charter-flights-to-distribute-pfizers-covid-19-vaccine-wsj-2020-11-27,MarketWatch,United Airlines starts charter flights to distribute Pfizer's COVID-19 vaccine: WSJ
"Jul 10, 2020",2020-07-10 00:00:00.000000,"Speaking with Time, Pfizer's Bourla said the company “should be able in the September time frame to have enough data to say if the vaccine works or not.” That ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/after-positive-early-data-pfizer-biontech-ceos-sound-off-vaccine-timelines,FiercePharma,"After positive early data, Pfizer, BioNTech CEOs sound off on ..."
"Jan 28, 2020",2020-01-28 00:00:00.000000,"Good morning, and thank you for joining us today to review Pfizer's fourth quarter and full year 2019 performance and 2020 financial guidance. I'm joined today by ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/earnings/call-transcripts/2020/01/28/pfizer-inc-pfe-q4-2019-earnings-call-transcript.aspx,Motley Fool,Pfizer Inc (PFE) Q4 2019 Earnings Call Transcript
"Jul 9, 2020",2020-07-09 00:00:00.000000,"NEW YORK--(BUSINESS WIRE)--Pfizer Inc. (NYSE: PFE) announced today it has pledged $100 million to the new Antimicrobial Resistance (AMR) Action Fund, ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businesswire.com/news/home/20200709005221/en/%C2%A0%C2%A0Pfizer-Pledges-100-Million-to-New-Industry-Fund-to-Help-Fight-Growing-Threat-of-Antimicrobial-Resistance,,Pfizer Pledges $100 Million to New Industry Fund to Help ...
"Aug 12, 2020",2020-08-12 00:00:00.000000,"Judith Absalon, of drug giant Pfizer Inc. According to her team, BNT162b1 is based on a bit of genetic code known as messenger RNA, which helps kick-start the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.usnews.com/news/health-news/articles/2020-08-12/pfizers-covid-vaccine-shows-robust-results-in-early-trial,U.S. News & World Report,Pfizer's COVID Vaccine Shows 'Robust' Results in Early Trial
"Sep 10, 2020",2020-09-10 00:00:00.000000,"That's because Pfizer's vaccine can't be stored in the refrigeration systems found at the typical doctor's office. Instead, it requires special ultra-low-temperature ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://abcnews.go.com/Health/pfizer-win-covid-vaccine-race-distributing-matter/story?id=72862724,ABC News,Pfizer may win the COVID vaccine race. But distributing it could be another matter.
1 month ago,2020-12-06 19:57:53.169017,"Now they've got to finalize their plans. Of the four COVID-19 vaccines currently in Phase 3 clinical trials in the United States, Pfizer's is both the furthest along ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.usatoday.com/story/news/health/2020/11/18/pfizer-covid-19-vaccine-dry-ice-sales-storage/6281859002/,USA TODAY,"COVID vaccine candidate from Pfizer must be stored at minus 112, prompting a rush on dry ice"
"Oct 9, 2020",2020-10-09 00:00:00.000000,"Analysts are split on whether Pfizer's early breast cancer miss, coupled with rival Eli Lilly's adjuvant success, will hurt its share in the metastatic setting. (Pfizer).","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/pfizer-s-ibrance-kisses-early-breast-cancer-hopes-goodbye-second-study-failure,FiercePharma,Pfizer's Ibrance kisses early breast cancer hopes goodbye ...
1 month ago,2020-12-06 19:57:56.614520,States and hospital systems across the US have started panic-buying ultra low temperature freezers capable of storing Pfizer's coronavirus vaccine. The vaccine ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businessinsider.com/states-panic-buy-ultra-cold-freezers-pfizer-coronavirus-vaccine-2020-11,Business Insider,States rush to buy ultra cold freezers for Pfizer coronavirus vaccine - Business Insider
"Jun 2, 2020",2020-06-02 00:00:00.000000,"The expertise access includes being able to tap Pfizer's resources in research, clinical development and manufacturing.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/pfizer-to-funnel-500m-into-biotechs-offering-crucial-capital-during-covid-crisis,FierceBiotech,"Pfizer to funnel $500M into biotechs, offering 'crucial capital ..."
1 month ago,2020-12-06 19:57:56.622510,Gold traders are presently under pressure and nursing their wounds amid news that Pfizer's COVID-19 vaccine had proven 90% effective in trials has reported ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fxempire.com/forecasts/article/pfizers-covd-19-vaccine-weighs-on-gold-prices-682899,FX Empire,Pfizer's COVID-19 Vaccine weighs on Gold prices
"Nov 9, 2020",2020-11-09 00:00:00.000000,"D., Senior Vice President and Chief Scientific Officer of Pfizer's Rare Disease Research Unit. â€œOur investment in Homology represents another example of our ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/11/09/2122724/0/en/Homology-Medicines-Announces-60-Million-Equity-Investment-from-Pfizer-Inc.html,,Homology Medicines Announces $60 Million Equity ...
"Nov 10, 2020",2020-11-10 00:00:00.000000,Coronavirus: anti-vaxxers seek to discredit Pfizer's vaccine. This article is more than 1 month old. Conspiracies about pandemic on social media must ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.theguardian.com/world/2020/nov/10/coronavirus-anti-vaxxers-seek-to-discredit-pfizers-vaccine,The Guardian,Coronavirus: anti-vaxxers seek to discredit Pfizer's vaccine
1 month ago,2020-12-06 19:57:56.628481,NHS England's expectation that the first supplies of Pfizer's product will reach hospitals on and after 7 December depends on the Medicines and Healthcare ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.theguardian.com/world/2020/nov/27/hospitals-england-told-prepare-early-december-covid-vaccine-rollout-nhs,The Guardian,Hospitals in England told to prepare for Covid vaccine rollout in 10 days' time
"Sep 30, 2020",2020-09-30 00:00:00.000000,CStone Pharmaceuticals has seen a $200 million investment from U.S. Big Pharma Pfizer and nabbed a China license for its PD-L1 asset sugemalimab.,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/pfizer-funnels-200m-into-cstone-licences-late-stage-cancer-med-china,FierceBiotech,"Pfizer funnels $200M into CStone, licenses late-stage cancer ..."
"Jun 2, 2020",2020-06-02 00:00:00.000000,"Are Pfizer's Growth Prospects in Trouble With Its Shocking Ibrance Setback? The drugmaker says it will still hit its revenue-growth projections, but that will be ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2020/06/02/are-pfizers-growth-prospects-in-trouble-with-its-s.aspx,Motley Fool,Are Pfizer's Growth Prospects in Trouble With Its Shocking Ibrance Setback?
"Mar 5, 2020",2020-03-05 00:00:00.000000,"(Reuters) - Pfizer Inc is considering a collaboration with German drugmaker ... mRNA-based drug development platform, Pfizer's R&D head told Reuters on ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.reuters.com/article/us-health-coronavirus-pfizer-idUSKBN20T03K,Reuters,Pfizer weighs working with BioNTech on potential coronavirus vaccine: R&D head
1 month ago,2020-12-06 19:57:56.641447,"10 to discuss the request for emergency use authorization (EUA) of a COVID-19 vaccine from Pfizer, Inc. in partnership with BioNTech Manufacturing GmbH.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fda.gov/news-events/press-announcements/coronavirus-covid-19-update-fda-announces-advisory-committee-meeting-discuss-covid-19-vaccine,,Coronavirus (COVID-19) Update: FDA Announces Advisory ...
"Oct 25, 2020",2020-10-25 00:00:00.000000,"While the deal will also reduce Pfizer's dividend a little, the company will still offer one of the more attractive dividends in the healthcare sector. Pfizer shareholders ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2020/10/25/better-coronavirus-stock-moderna-vs-pfizer/,Motley Fool,Better Coronavirus Stock: Moderna vs. Pfizer
"Nov 6, 2020",2020-11-06 00:00:00.000000,It follows other informal requests for information by the SEC and the U.S. Justice Department related to Pfizer's business in China and Russia. New York-based ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.wsj.com/articles/pfizer-receives-inquiry-from-sec-bribery-unit-11604674900,Wall Street Journal,Pfizer Receives Inquiry From SEC Bribery Unit
"Sep 4, 2020",2020-09-04 00:00:00.000000,White House advisors cast doubt on Pfizer's projection that data could be available as soon as the end of next month. NIAID Director Dr. Anthony Fauci told CNN ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/09/04/moderna-slows-coronavirus-vaccine-trial-t-to-ensure-minority-representation-ceo-says.html,CNBC,"Moderna slows coronavirus vaccine trial enrollment to ensure minority representation, CEO says"
"Nov 9, 2020",2020-11-09 00:00:00.000000,"“We are a significant step closer to providing people around the world with a much-needed breakthrough to help bring an end to this global health crisis,” Pfizer ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.france24.com/en/health/20201109-pfizer-says-its-covid-19-vaccine-is-90-percent-effective,FRANCE 24,Pfizer says its Covid-19 vaccine is 90 percent effective
"Jan 13, 2020",2020-01-13 00:00:00.000000,"Pfizer's drug, known only as PF-05251749, is an inhibitor of casein kinase 1, which interacts with the part of the brain that regulates sleeping and waking patterns.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.biopharmadive.com/news/biogen-pfizer-alzheimers-drug-deal/570311/,,Biogen finds $75M home for Pfizer Alzheimer's drug
"Oct 6, 2020",2020-10-06 00:00:00.000000,"Regeneron, Pfizer and BioNTech are sued by Allele Biotech over patent infringement of fluorescent protein used to develop their COVID-19 vaccine and ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/pfizer-biontech-regeneron-sued-for-infringement-allele-s-patent-their-covid-19-products,FiercePharma,"Pfizer-BioNTech, Regeneron sued for patent infringement with ..."
1 month ago,2020-12-06 19:57:59.754338,"The agency also needs to review Pfizer's manufacturing data to make sure the facilities where the vaccine is being made are up to standard. ""I'm not sure how long ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/11/12/health/covid-vaccine-timeline-slower/index.html,CNN,"Don't expect a coronavirus vaccine before December, experts caution"
"Jul 22, 2020",2020-07-22 00:00:00.000000,"The Dow Jones Industrial Average finished the day above 27,000 after Pfizer (PFE) announced that it had struck a deal with the U.S. government for the ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.barrons.com/articles/the-dow-jones-industrial-averages-rally-was-about-more-than-pfizers-vaccine-51595466807,Barron's,The Dow Jones Industrial Average’s Rally Was About More Than Pfizer’s Vaccine
"Jun 18, 2020",2020-06-18 00:00:00.000000,Pfizer and Sangamo Announce Updated Phase 1/2 Results Showing Sustained Factor VIII Activity Levels and No Bleeding Events or Factor Usage in 3e13 vg/kg ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businesswire.com/news/home/20200618005091/en/Pfizer-and-Sangamo-Announce-Updated-Phase-12-Results-Showing-Sustained-Factor-VIII-Activity-Levels-and-No-Bleeding-Events-or-Factor-Usage-in-3e13-vgkg-Cohort-Following-giroctocogene-fitelparvovec-SB-525-Gene-Therapy,,Pfizer and Sangamo Announce Updated Phase 1/2 Results ...
"Sep 25, 2020",2020-09-25 00:00:00.000000,"The letter, obtained by Bloomberg Law and verified by six signatories, was sent Friday following reports that Pfizer's clinical trial will yield conclusive results in ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.detroitnews.com/story/business/2020/09/25/pfizer-urged-delay-vaccine-approval-november/114141214/,The Detroit News,Pfizer urged to delay seeking vaccine approval until November
"Nov 9, 2020",2020-11-09 00:00:00.000000,"The race: Several potential vaccines are in large-scale trials in addition to Pfizer's candidate. Last week, a top scientist from Oxford University, which is working on ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnn.com/2020/11/09/investing/premarket-stocks-trading/index.html,CNN,Pfizer vaccine news is exactly what investors were craving
"Sep 8, 2020",2020-09-08 00:00:00.000000,"Pfizer invests $25 million in Trillium common shares at $10.88 per share; Jeff Settleman, PhD, Pfizer's Chief Scientific Officer for Oncology Research ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/09/08/2090474/0/en/Trillium-Therapeutics-Announces-25-Million-Equity-Investment-From-Pfizer-Inc.html,,Trillium Therapeutics Announces $25 Million Equity ...
"Oct 30, 2020",2020-10-30 00:00:00.000000,Pfizer's shareholders won't have to do anything -- other than remain shareholders -- to get shares of the new company. The exact number of shares of Viatris that ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fool.com/investing/2020/10/30/pfizer-and-mylan-set-merger-date/,Motley Fool,Date Is Set for Merger Between Mylan and Pfizer's Upjohn Unit
"Apr 9, 2020",2020-04-09 00:00:00.000000,"When Pfizer shelled out $11.4 billion for Array BioPharma last year, it pointed to early data showing that Array's BRAF inhibitor Braftovi, its anti-MEK drug ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/pfizer-scores-fda-nod-for-braftovi-duo-colon-cancer-as-investors-await-more-lucrative,FiercePharma,Pfizer scores FDA nod for Braftovi duo in colon cancer as ...
"Nov 2, 2020",2020-11-02 00:00:00.000000,Pfizer's Grange Castle site in Dublin is among three Irish manufacturing facilities that will together receive a €300 million investment. (Pfizer). Share Facebook ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/manufacturing/pfizer-to-invest-eu300m-add-300-jobs-to-expand-3-irish-manufacturing-sites,FiercePharma,"Pfizer to invest €300M, add 300 jobs to expand 3 Irish ..."
"Oct 23, 2020",2020-10-23 00:00:00.000000,Merck & Co.'s Pneumovax 23 and Pfizer's Prevnar 13 are facing shortages in Europe as researchers try both pneumococcal vaccines as a preventative measure ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/manufacturing/merck-pfizer-pneumonia-vaccines-running-low-eu-as-researchers-fight-covid-19-report,FiercePharma,"Merck, Pfizer pneumonia vaccines running low in EU as ..."
"Jan 23, 2020",2020-01-23 00:00:00.000000,A new collaboration with Pfizer Inc. will enable the University of Louisville's Division of Infectious Diseases to play a significant role in epidemiologic research ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.uoflnews.com/post/uofltoday/pfizer-inc-designates-uofl-first-of-its-kind-center-of-excellence-for-epidemiological-research/,uoflnews.com,Pfizer Inc. designates UofL first-of-its-kind Center of ...
1 month ago,2020-12-06 19:58:01.156841,A final analysis of Pfizer's clinical trial found its coronavirus vaccine is 95% effective. The drugmaker will now seek the Food and Drug Administration's approval ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.npr.org/2020/11/18/936342888/pfizer-concludes-coronavirus-vaccine-trial-and-will-seek-fda-approval,,Pfizer Concludes Coronavirus Vaccine Trial And Will Seek ...
"Nov 10, 2020",2020-11-10 00:00:00.000000,"Pfizer's ultra-cold vaccine could be difficult to distribute. November 10, 2020 11.19am EST • Updated November 10, 2020 11.54am EST.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://theconversation.com/pfizers-ultra-cold-vaccine-could-be-difficult-to-distribute-149848,The Conversation UK,Pfizer's ultra-cold vaccine could be difficult to distribute
"Nov 9, 2020",2020-11-09 00:00:00.000000,"Masks and social distancing deep into 2021 are still likely, they say. Pfizer, one of the companies farthest along in its vaccine trials, said its early data on a small ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.bostonglobe.com/2020/11/09/metro/is-pfizer-vaccine-magic-bullet-scientists-warn-public-should-be-prepared-live-with-masks-social-distancing-months/,The Boston Globe,"Is Pfizer’s vaccine a ‘magic bullet?’ Scientists warn masks, distancing may last well into 2021"
"Nov 11, 2020",2020-11-11 00:00:00.000000,Pfizer's CEO sold $5.6 million worth of stock on Monday. The company says the stock sale was made as part of a preset plan. But NPR found irregularities about ...,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.npr.org/2020/11/11/933937169/pfizer-ceos-stocks-sale-raises-questions-about-timing,,Pfizer CEO's Stock Sale Raises Questions About Timing
"Apr 30, 2020",2020-04-30 00:00:00.000000,"“As both a research company, and a manufacturer of pediatric and adult vaccines including a vaccine for tick-borne encephalitis in Europe, we believe that Pfizer's ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.globenewswire.com/news-release/2020/04/30/2024811/0/en/Valneva-and-Pfizer-Announce-Collaboration-to-Co-Develop-and-Commercialize-Lyme-Disease-Vaccine-VLA15.html,,Valneva and Pfizer Announce Collaboration to Co-Develop ...
"Jun 11, 2020",2020-06-11 00:00:00.000000,"FDA Approves Pfizer's Oncology Supportive Care Biosimilar, NYVEPRIA™ (pegfilgrastim-apgf). June 11, 2020 08:00 AM Eastern Daylight Time. NEW YORK--( ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.businesswire.com/news/home/20200611005430/en/FDA-Approves-Pfizer%E2%80%99s-Oncology-Supportive-Care-Biosimilar-NYVEPRIA%E2%84%A2-pegfilgrastim-apgf,,FDA Approves Pfizer's Oncology Supportive Care Biosimilar ...
"May 12, 2020",2020-05-12 00:00:00.000000,"Pfizer plans to test a coronavirus vaccine in thousands of people by September. CEO Albert Bourla said that if a vaccine proves to be safe, the company “will be ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/05/12/pfizer-wants-to-expand-human-trials-of-coronavirus-vaccine-to-thousands-of-people-by-september-ceo-says.html,CNBC,"Pfizer wants to expand human trials of coronavirus vaccine to thousands of people by September, CEO says"
1 month ago,2020-12-06 19:58:03.026478,"Emirates is working with major pharmaceutical companies, including Pfizer, to transport vaccines to the world when needed. The Pfizer vaccine candidate must ...","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.cnbc.com/2020/11/15/emirates-working-with-pfizer-others-on-vaccine-transport-challenge-.html,CNBC,"Emirates working with Pfizer, others on vaccine transport ‘challenge’"
"Apr 23, 2020",2020-04-23 00:00:00.000000,The generics merger between Mylan and Pfizer's Upjohn unit has won European antitrust clearance after product sell-offs. (MPD01605/CC BY-SA 2.0).,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercepharma.com/pharma/merger-mylan-and-pfizer-s-upjohn-wins-eu-nod-product-sell-off-agreement,FiercePharma,Merger of Mylan and Pfizer's Upjohn wins EU nod with product ...
"Oct 22, 2020",2020-10-22 00:00:00.000000,"Arixa developed ARX-1796 as a virtual company, and is passing the torch to Pfizer, which will push the drug through the clinic and, eventually, to patients.","data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",https://www.fiercebiotech.com/biotech/pfizer-snaps-up-antibiotics-maker-arixa-and-its-oral-avycaz-follow-up,FierceBiotech,Pfizer snaps up antibiotics maker Arixa and its oral Avycaz ...
